,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs
1117,65,324.8436352610588,1.0,0.4366876306012273,49.6446368098259,10.0,0.48460849840193987,304.7377520799637,10.0,0.11390849761664867,162.47946470975876,10.0,0.579423445276916,231.77728414535522,1.0,0.0782409543171525,3.5,2.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44717,DikeIncrease_3,dikesnet,124137021.99764165,509857038.63262594,0
1118,65,324.8436352610588,1.0,0.4366876306012273,49.6446368098259,10.0,0.48460849840193987,304.7377520799637,10.0,0.11390849761664867,162.47946470975876,10.0,0.579423445276916,231.77728414535522,1.0,0.0782409543171525,3.5,3.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44718,DikeIncrease_3,dikesnet,116772488.46017566,509857038.63262594,0
1119,65,324.8436352610588,1.0,0.4366876306012273,49.6446368098259,10.0,0.48460849840193987,304.7377520799637,10.0,0.11390849761664867,162.47946470975876,10.0,0.579423445276916,231.77728414535522,1.0,0.0782409543171525,3.5,3.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44719,DikeIncrease_3,dikesnet,116772488.46017566,509857038.63262594,0
1120,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44720,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1121,102,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44721,DikeIncrease_3,dikesnet,4214360.112739526,509857038.63262594,0
1122,26,34.4637069106102,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44722,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1123,26,274.270161986351,1.5,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44723,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1124,26,274.270161986351,1.0,0.6596213709563017,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44724,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1125,26,274.270161986351,1.0,0.8569230204448104,196.32807821035385,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44725,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1126,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,1.5,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44726,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1127,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.6184160010889173,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44727,DikeIncrease_3,dikesnet,5643946.600513875,509857038.63262594,0
1128,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,344.80255126953125,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44728,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1129,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.5,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44729,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1130,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.3323454763740301,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44730,DikeIncrease_3,dikesnet,26547195.30390905,509857038.63262594,0
1131,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,330.6875750422478,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44731,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1132,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44732,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1133,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7216408988460898,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44733,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1134,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,205.233713388443,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44734,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1135,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,1.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44735,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1136,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.3913012323901057,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44736,DikeIncrease_3,dikesnet,17485408.99981891,509857038.63262594,0
1137,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,1.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44737,DikeIncrease_3,dikesnet,6713715.58373397,509857038.63262594,0
1138,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44738,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1139,26,274.270161986351,1.0,0.8569230204448104,140.80477625131607,10.0,0.4464401686564088,219.7230014204979,1.0,0.594682383351028,214.3562850356102,1.0,0.7301616575568914,210.45243978500366,10.0,0.9143374934792519,2.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44739,DikeIncrease_3,dikesnet,5176360.072392425,509857038.63262594,0
1140,26,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44740,DikeIncrease_3,dikesnet,33944604.04283617,509857038.63262594,0
1141,102,274.270161986351,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44741,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1142,102,34.4637069106102,1.0,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44742,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1143,102,34.4637069106102,1.5,0.8569230204448104,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44743,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1144,102,34.4637069106102,1.5,0.6596213709563017,140.80477625131607,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44744,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1145,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,10.0,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44745,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1146,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.4464401686564088,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44746,DikeIncrease_3,dikesnet,35914869.59995303,509857038.63262594,0
1147,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,219.7230014204979,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44747,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1148,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.0,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44748,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1149,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.594682383351028,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44749,DikeIncrease_3,dikesnet,24785253.73915214,509857038.63262594,0
1150,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,214.3562850356102,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44750,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1151,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44751,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1152,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7301616575568914,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44752,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1153,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,210.45243978500366,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44753,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1154,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,10.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44754,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1155,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.9143374934792519,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44755,DikeIncrease_3,dikesnet,31054628.17176203,509857038.63262594,0
1156,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,2.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44756,DikeIncrease_3,dikesnet,26130933.891746297,509857038.63262594,0
1157,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44757,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1158,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44758,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1159,102,34.4637069106102,1.5,0.6596213709563017,196.32807821035385,1.5,0.6184160010889173,344.80255126953125,1.5,0.3323454763740301,330.6875750422478,1.0,0.7216408988460898,205.233713388443,1.0,0.3913012323901057,1.5,4.5,1.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44759,DikeIncrease_3,dikesnet,33891702.97912758,509857038.63262594,0
1160,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44760,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1161,41,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44761,DikeIncrease_3,dikesnet,49214860.415483005,509857038.63262594,0
1162,88,219.70524430274963,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44762,DikeIncrease_3,dikesnet,48458122.9345799,509857038.63262594,0
1163,88,49.883496165275574,1.5,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44763,DikeIncrease_3,dikesnet,52263249.06040272,509857038.63262594,0
1164,88,49.883496165275574,10.0,0.4540134435519576,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44764,DikeIncrease_3,dikesnet,13466188.353137817,509857038.63262594,0
1165,88,49.883496165275574,10.0,0.13720314484089613,170.76919198036194,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44765,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1166,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44766,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1167,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.2706339918076992,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44767,DikeIncrease_3,dikesnet,51133128.9297499,509857038.63262594,0
1168,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,151.2948203086853,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44768,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1169,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44769,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1170,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.908140572719276,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44770,DikeIncrease_3,dikesnet,49486466.50513821,509857038.63262594,0
1171,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,186.43591672182083,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44771,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1172,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44772,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1173,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3925259290263057,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44773,DikeIncrease_3,dikesnet,48463736.23824498,509857038.63262594,0
1174,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,139.66112673282623,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44774,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1175,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,10.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44775,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1176,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.9734828174114227,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44776,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1177,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44777,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1178,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,2.5,4.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44778,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1179,88,49.883496165275574,10.0,0.13720314484089613,288.9268982410431,1.0,0.5086602894589305,176.14052832126617,10.0,0.418592507019639,109.62442129850388,10.0,0.3101623300462961,100.71357429027557,1.0,0.3855413105338812,3.5,1.5,3.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44779,DikeIncrease_3,dikesnet,48820996.83940232,509857038.63262594,0
1180,88,219.70524430274963,1.5,0.4540134435519576,170.76919198036194,1.0,0.2706339918076992,151.2948203086853,10.0,0.908140572719276,186.43591672182083,10.0,0.3925259290263057,139.66112673282623,10.0,0.9734828174114227,3.5,2.5,3.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44780,DikeIncrease_3,dikesnet,5200072.660233847,509857038.63262594,0
1181,41,49.883496165275574,1.5,0.4540134435519576,170.76919198036194,1.0,0.2706339918076992,151.2948203086853,10.0,0.908140572719276,186.43591672182083,10.0,0.3925259290263057,139.66112673282623,10.0,0.9734828174114227,3.5,2.5,3.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44781,DikeIncrease_3,dikesnet,5203384.974026484,509857038.63262594,0
1182,41,219.70524430274963,10.0,0.4540134435519576,170.76919198036194,1.0,0.2706339918076992,151.2948203086853,10.0,0.908140572719276,186.43591672182083,10.0,0.3925259290263057,139.66112673282623,10.0,0.9734828174114227,3.5,2.5,3.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44782,DikeIncrease_3,dikesnet,5203384.974026484,509857038.63262594,0
